1,1,Baklava,120
2,1,Baklava,120
3,1,Baklava,120
4,1,Baklava,120
5,2,Döner,25
6,2,Ayran,5
7,2,Su,3
